,TI-001,TI-002,TI-003,TI-004,TI-005,TI-006,TI-007,TI-008,TI-009,TI-010,TI-011,TI-012,TI-013,TI-014,TI-015,TI-016,TI-017,TI-018,TI-019,TI-020,TI-021,TI-022,TI-023,TI-024,TI-025,TI-026,TI-027,TI-028,TI-029,TI-030,TI-031,TI-032
TI-001,0.0,0.2571428571428571,0.41025641025641024,0.46511627906976744,0.42857142857142855,0.4772727272727273,0.4772727272727273,0.5,0.4523809523809524,0.47368421052631576,0.4878048780487805,0.5,0.6136363636363636,0.5227272727272727,0.5,0.7878787878787878,0.5789473684210527,0.55,0.6153846153846154,0.6875,0.5,0.575,0.575,0.5135135135135135,0.5151515151515151,0.5897435897435898,0.5142857142857142,0.5121951219512195,0.6,0.6428571428571429,0.6,0.6511627906976745
TI-002,0.2571428571428571,0.0,0.4222222222222222,0.4375,0.4375,0.48,0.4489795918367347,0.4666666666666667,0.4583333333333333,0.5111111111111111,0.48936170212765956,0.46511627906976744,0.5416666666666666,0.4583333333333333,0.5365853658536586,0.7435897435897436,0.5348837209302325,0.5111111111111111,0.6,0.725,0.5652173913043478,0.5957446808510638,0.5652173913043478,0.5454545454545454,0.6190476190476191,0.5777777777777777,0.5813953488372093,0.5106382978723404,0.6458333333333334,0.7058823529411765,0.5869565217391305,0.6326530612244898
TI-003,0.41025641025641024,0.4222222222222222,0.0,0.2727272727272727,0.19047619047619047,0.25,0.20930232558139536,0.4090909090909091,0.29545454545454547,0.38095238095238093,0.2857142857142857,0.4772727272727273,0.38636363636363635,0.40425531914893614,0.475,0.75,0.43902439024390244,0.4888888888888889,0.5777777777777777,0.6666666666666666,0.4418604651162791,0.5111111111111111,0.5111111111111111,0.5227272727272727,0.5609756097560976,0.5227272727272727,0.4878048780487805,0.4222222222222222,0.5,0.574468085106383,0.5957446808510638,0.5217391304347826
TI-004,0.46511627906976744,0.4375,0.2727272727272727,0.0,0.2222222222222222,0.2391304347826087,0.2391304347826087,0.27906976744186046,0.3541666666666667,0.32558139534883723,0.34782608695652173,0.3488372093023256,0.3695652173913043,0.3541666666666667,0.5227272727272727,0.6829268292682927,0.4186046511627907,0.5306122448979592,0.5217391304347826,0.7272727272727273,0.4222222222222222,0.45652173913043476,0.48936170212765956,0.4318181818181818,0.5,0.5625,0.5652173913043478,0.40425531914893614,0.5416666666666666,0.58,0.5416666666666666,0.5306122448979592
TI-005,0.42857142857142855,0.4375,0.19047619047619047,0.2222222222222222,0.0,0.2,0.2391304347826087,0.391304347826087,0.24444444444444444,0.36363636363636365,0.2727272727272727,0.4222222222222222,0.3333333333333333,0.24444444444444444,0.4883720930232558,0.7441860465116279,0.38095238095238093,0.36363636363636365,0.5217391304347826,0.6666666666666666,0.3488372093023256,0.4222222222222222,0.4222222222222222,0.4666666666666667,0.5348837209302325,0.4666666666666667,0.46511627906976744,0.40425531914893614,0.4782608695652174,0.5510204081632653,0.6,0.46808510638297873
TI-006,0.4772727272727273,0.48,0.25,0.2391304347826087,0.2,0.0,0.13636363636363635,0.3333333333333333,0.2608695652173913,0.3409090909090909,0.20930232558139536,0.43478260869565216,0.3111111111111111,0.2608695652173913,0.5,0.75,0.4666666666666667,0.5102040816326531,0.5,0.6428571428571429,0.32558139534883723,0.36363636363636365,0.43478260869565216,0.4444444444444444,0.5116279069767442,0.4090909090909091,0.4418604651162791,0.4489795918367347,0.48936170212765956,0.56,0.58,0.5102040816326531
TI-007,0.4772727272727273,0.4489795918367347,0.20930232558139536,0.2391304347826087,0.2391304347826087,0.13636363636363635,0.0,0.3333333333333333,0.2608695652173913,0.3409090909090909,0.20930232558139536,0.43478260869565216,0.2727272727272727,0.3333333333333333,0.46511627906976744,0.75,0.5,0.5102040816326531,0.5,0.6428571428571429,0.4,0.43478260869565216,0.46808510638297873,0.4782608695652174,0.5454545454545454,0.4444444444444444,0.4772727272727273,0.4489795918367347,0.5208333333333334,0.5882352941176471,0.6078431372549019,0.54
TI-008,0.5,0.4666666666666667,0.4090909090909091,0.27906976744186046,0.391304347826087,0.3333333333333333,0.3333333333333333,0.0,0.3409090909090909,0.21621621621621623,0.37209302325581395,0.375,0.3953488372093023,0.41304347826086957,0.525,0.6285714285714286,0.32432432432432434,0.5,0.5581395348837209,0.6486486486486487,0.4146341463414634,0.4523809523809524,0.4883720930232558,0.4634146341463415,0.5,0.5681818181818182,0.5714285714285714,0.5319148936170213,0.6382978723404256,0.673469387755102,0.5116279069767442,0.5957446808510638
TI-009,0.4523809523809524,0.4583333333333333,0.29545454545454547,0.3541666666666667,0.24444444444444444,0.2608695652173913,0.2608695652173913,0.3409090909090909,0.0,0.30952380952380953,0.17073170731707318,0.4090909090909091,0.27906976744186046,0.30434782608695654,0.47619047619047616,0.7380952380952381,0.4772727272727273,0.4222222222222222,0.4772727272727273,0.625,0.4090909090909091,0.4444444444444444,0.4090909090909091,0.4888888888888889,0.5909090909090909,0.45454545454545453,0.4883720930232558,0.425531914893617,0.5,0.5416666666666666,0.62,0.5510204081632653
TI-010,0.47368421052631576,0.5111111111111111,0.38095238095238093,0.32558139534883723,0.36363636363636365,0.3409090909090909,0.3409090909090909,0.21621621621621623,0.30952380952380953,0.0,0.3,0.34210526315789475,0.36585365853658536,0.3488372093023256,0.5,0.7222222222222222,0.3783783783783784,0.5116279069767442,0.5,0.6666666666666666,0.38461538461538464,0.38461538461538464,0.5,0.4358974358974359,0.4722222222222222,0.5476190476190477,0.55,0.5111111111111111,0.5909090909090909,0.6304347826086957,0.5581395348837209,0.5454545454545454
TI-011,0.4878048780487805,0.48936170212765956,0.2857142857142857,0.34782608695652173,0.2727272727272727,0.20930232558139536,0.20930232558139536,0.37209302325581395,0.17073170731707318,0.3,0.0,0.4418604651162791,0.30952380952380953,0.29545454545454547,0.39473684210526316,0.717948717948718,0.47619047619047616,0.4888888888888889,0.5116279069767442,0.5945945945945946,0.40476190476190477,0.36585365853658536,0.40476190476190477,0.4883720930232558,0.5609756097560976,0.4146341463414634,0.45,0.48936170212765956,0.5,0.5111111111111111,0.5652173913043478,0.4888888888888889
TI-012,0.5,0.46511627906976744,0.4772727272727273,0.3488372093023256,0.4222222222222222,0.43478260869565216,0.43478260869565216,0.375,0.4090909090909091,0.34210526315789475,0.4418604651162791,0.0,0.46511627906976744,0.4444444444444444,0.5263157894736842,0.7142857142857143,0.48717948717948717,0.5348837209302325,0.525,0.6944444444444444,0.5581395348837209,0.5238095238095238,0.5581395348837209,0.5365853658536586,0.5789473684210527,0.6363636363636364,0.6744186046511628,0.5957446808510638,0.7021276595744681,0.7083333333333334,0.6739130434782609,0.6595744680851063
TI-013,0.6136363636363636,0.5416666666666666,0.38636363636363635,0.3695652173913043,0.3333333333333333,0.3111111111111111,0.2727272727272727,0.3953488372093023,0.27906976744186046,0.36585365853658536,0.30952380952380953,0.46511627906976744,0.0,0.35555555555555557,0.5714285714285714,0.7105263157894737,0.4634146341463415,0.5111111111111111,0.4634146341463415,0.6923076923076923,0.42857142857142855,0.42857142857142855,0.46511627906976744,0.47619047619047616,0.5853658536585366,0.47619047619047616,0.5476190476190477,0.5106382978723404,0.5227272727272727,0.5652173913043478,0.5869565217391305,0.4772727272727273
TI-014,0.5227272727272727,0.4583333333333333,0.40425531914893614,0.3541666666666667,0.24444444444444444,0.2608695652173913,0.3333333333333333,0.41304347826086957,0.30434782608695654,0.3488372093023256,0.29545454545454547,0.4444444444444444,0.35555555555555557,0.0,0.4,0.7674418604651163,0.4418604651162791,0.3488372093023256,0.4418604651162791,0.6585365853658537,0.37209302325581395,0.37209302325581395,0.4444444444444444,0.45454545454545453,0.5238095238095238,0.45454545454545453,0.5227272727272727,0.4897959183673469,0.5319148936170213,0.5714285714285714,0.62,0.48936170212765956
TI-015,0.5,0.5365853658536586,0.475,0.5227272727272727,0.4883720930232558,0.5,0.46511627906976744,0.525,0.47619047619047616,0.5,0.39473684210526316,0.5263157894736842,0.5714285714285714,0.4,0.0,0.8181818181818182,0.5675675675675675,0.5384615384615384,0.5277777777777778,0.5357142857142857,0.5263157894736842,0.4864864864864865,0.4444444444444444,0.5789473684210527,0.5454545454545454,0.5405405405405406,0.5,0.5714285714285714,0.5897435897435898,0.6,0.625,0.6097560975609756
TI-016,0.7878787878787878,0.7435897435897436,0.75,0.6829268292682927,0.7441860465116279,0.75,0.75,0.6285714285714286,0.7380952380952381,0.7222222222222222,0.717948717948718,0.7142857142857143,0.7105263157894737,0.7674418604651163,0.8181818181818182,0.0,0.6,0.6857142857142857,0.8333333333333334,0.8888888888888888,0.75,0.75,0.75,0.8055555555555556,0.7666666666666667,0.7714285714285715,0.7878787878787878,0.8333333333333334,0.8421052631578947,0.8157894736842105,0.7428571428571429,0.7894736842105263
TI-017,0.5789473684210527,0.5348837209302325,0.43902439024390244,0.4186046511627907,0.38095238095238093,0.4666666666666667,0.5,0.32432432432432434,0.4772727272727273,0.3783783783783784,0.47619047619047616,0.48717948717948717,0.4634146341463415,0.4418604651162791,0.5675675675675675,0.6,0.0,0.3333333333333333,0.5263157894736842,0.6666666666666666,0.4473684210526316,0.48717948717948717,0.48717948717948717,0.5,0.5,0.5384615384615384,0.5405405405405406,0.5,0.6190476190476191,0.6590909090909091,0.55,0.5365853658536586
TI-018,0.55,0.5111111111111111,0.4888888888888889,0.5306122448979592,0.36363636363636365,0.5102040816326531,0.5102040816326531,0.5,0.4222222222222222,0.5116279069767442,0.4888888888888889,0.5348837209302325,0.5111111111111111,0.3488372093023256,0.5384615384615384,0.6857142857142857,0.3333333333333333,0.0,0.5365853658536586,0.5882352941176471,0.5,0.5348837209302325,0.4634146341463415,0.5121951219512195,0.5526315789473685,0.5121951219512195,0.55,0.5434782608695652,0.6222222222222222,0.6304347826086957,0.7083333333333334,0.5777777777777777
TI-019,0.6153846153846154,0.6,0.5777777777777777,0.5217391304347826,0.5217391304347826,0.5,0.5,0.5581395348837209,0.4772727272727273,0.5,0.5116279069767442,0.525,0.4634146341463415,0.4418604651162791,0.5277777777777778,0.8333333333333334,0.5263157894736842,0.5365853658536586,0.0,0.625,0.40540540540540543,0.3611111111111111,0.3611111111111111,0.37142857142857144,0.45454545454545453,0.37142857142857144,0.45714285714285713,0.425,0.47368421052631576,0.48717948717948717,0.5853658536585366,0.5
TI-020,0.6875,0.725,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.6428571428571429,0.6428571428571429,0.6486486486486487,0.625,0.6666666666666666,0.5945945945945946,0.6944444444444444,0.6923076923076923,0.6585365853658537,0.5357142857142857,0.8888888888888888,0.6666666666666666,0.5882352941176471,0.625,0.0,0.53125,0.5757575757575758,0.4838709677419355,0.59375,0.5555555555555556,0.5,0.4444444444444444,0.6216216216216216,0.5625,0.6176470588235294,0.6857142857142857,0.5882352941176471
TI-021,0.5,0.5652173913043478,0.4418604651162791,0.4222222222222222,0.3488372093023256,0.32558139534883723,0.4,0.4146341463414634,0.4090909090909091,0.38461538461538464,0.40476190476190477,0.5581395348837209,0.42857142857142855,0.37209302325581395,0.5263157894736842,0.75,0.4473684210526316,0.5,0.40540540540540543,0.53125,0.0,0.22857142857142856,0.32432432432432434,0.3333333333333333,0.3125,0.3333333333333333,0.2727272727272727,0.46511627906976744,0.39473684210526316,0.4878048780487805,0.5121951219512195,0.38461538461538464
TI-022,0.575,0.5957446808510638,0.5111111111111111,0.45652173913043476,0.4222222222222222,0.36363636363636365,0.43478260869565216,0.4523809523809524,0.4444444444444444,0.38461538461538464,0.36585365853658536,0.5238095238095238,0.42857142857142855,0.37209302325581395,0.4864864864864865,0.75,0.48717948717948717,0.5348837209302325,0.3611111111111111,0.5757575757575758,0.22857142857142856,0.0,0.2777777777777778,0.3333333333333333,0.4117647058823529,0.3783783783783784,0.37142857142857144,0.5,0.4358974358974359,0.4878048780487805,0.5121951219512195,0.38461538461538464
TI-023,0.575,0.5652173913043478,0.5111111111111111,0.48936170212765956,0.4222222222222222,0.43478260869565216,0.46808510638297873,0.4883720930232558,0.4090909090909091,0.5,0.40476190476190477,0.5581395348837209,0.46511627906976744,0.4444444444444444,0.4444444444444444,0.75,0.48717948717948717,0.4634146341463415,0.3611111111111111,0.4838709677419355,0.32432432432432434,0.2777777777777778,0.0,0.2857142857142857,0.4117647058823529,0.23529411764705882,0.2727272727272727,0.35,0.35135135135135137,0.41025641025641024,0.5476190476190477,0.4634146341463415
TI-024,0.5135135135135135,0.5454545454545454,0.5227272727272727,0.4318181818181818,0.4666666666666667,0.4444444444444444,0.4782608695652174,0.4634146341463415,0.4888888888888889,0.4358974358974359,0.4883720930232558,0.5365853658536586,0.47619047619047616,0.45454545454545453,0.5789473684210527,0.8055555555555556,0.5,0.5121951219512195,0.37142857142857144,0.59375,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0,0.26666666666666666,0.29411764705882354,0.38235294117647056,0.358974358974359,0.4473684210526316,0.5,0.48717948717948717,0.5476190476190477
TI-025,0.5151515151515151,0.6190476190476191,0.5609756097560976,0.5,0.5348837209302325,0.5116279069767442,0.5454545454545454,0.5,0.5909090909090909,0.4722222222222222,0.5609756097560976,0.5789473684210527,0.5853658536585366,0.5238095238095238,0.5454545454545454,0.7666666666666667,0.5,0.5526315789473685,0.45454545454545453,0.5555555555555556,0.3125,0.4117647058823529,0.4117647058823529,0.26666666666666666,0.0,0.375,0.36666666666666664,0.43243243243243246,0.4857142857142857,0.5,0.4411764705882353,0.5526315789473685
TI-026,0.5897435897435898,0.5777777777777777,0.5227272727272727,0.5625,0.4666666666666667,0.4090909090909091,0.4444444444444444,0.5681818181818182,0.45454545454545453,0.5476190476190477,0.4146341463414634,0.6363636363636364,0.47619047619047616,0.45454545454545453,0.5405405405405406,0.7714285714285715,0.5384615384615384,0.5121951219512195,0.37142857142857144,0.5,0.3333333333333333,0.3783783783783784,0.23529411764705882,0.29411764705882354,0.375,0.0,0.16666666666666666,0.358974358974359,0.40540540540540543,0.46153846153846156,0.48717948717948717,0.5121951219512195
TI-027,0.5142857142857142,0.5813953488372093,0.4878048780487805,0.5652173913043478,0.46511627906976744,0.4418604651162791,0.4772727272727273,0.5714285714285714,0.4883720930232558,0.55,0.45,0.6744186046511628,0.5476190476190477,0.5227272727272727,0.5,0.7878787878787878,0.5405405405405406,0.55,0.45714285714285713,0.4444444444444444,0.2727272727272727,0.37142857142857144,0.2727272727272727,0.38235294117647056,0.36666666666666664,0.16666666666666666,0.0,0.35135135135135137,0.30303030303030304,0.4166666666666667,0.4444444444444444,0.47368421052631576
TI-028,0.5121951219512195,0.5106382978723404,0.4222222222222222,0.40425531914893614,0.40425531914893614,0.4489795918367347,0.4489795918367347,0.5319148936170213,0.425531914893617,0.5111111111111111,0.48936170212765956,0.5957446808510638,0.5106382978723404,0.4897959183673469,0.5714285714285714,0.8333333333333334,0.5,0.5434782608695652,0.425,0.6216216216216216,0.46511627906976744,0.5,0.35,0.358974358974359,0.43243243243243246,0.358974358974359,0.35135135135135137,0.0,0.375,0.42857142857142855,0.4883720930232558,0.5111111111111111
TI-029,0.6,0.6458333333333334,0.5,0.5416666666666666,0.4782608695652174,0.48936170212765956,0.5208333333333334,0.6382978723404256,0.5,0.5909090909090909,0.5,0.7021276595744681,0.5227272727272727,0.5319148936170213,0.5897435897435898,0.8421052631578947,0.6190476190476191,0.6222222222222222,0.47368421052631576,0.5625,0.39473684210526316,0.4358974358974359,0.35135135135135137,0.4473684210526316,0.4857142857142857,0.40540540540540543,0.30303030303030304,0.375,0.0,0.15151515151515152,0.42105263157894735,0.2777777777777778
TI-030,0.6428571428571429,0.7058823529411765,0.574468085106383,0.58,0.5510204081632653,0.56,0.5882352941176471,0.673469387755102,0.5416666666666666,0.6304347826086957,0.5111111111111111,0.7083333333333334,0.5652173913043478,0.5714285714285714,0.6,0.8157894736842105,0.6590909090909091,0.6304347826086957,0.48717948717948717,0.6176470588235294,0.4878048780487805,0.4878048780487805,0.41025641025641024,0.5,0.5,0.46153846153846156,0.4166666666666667,0.42857142857142855,0.15151515151515152,0.0,0.39473684210526316,0.34210526315789475
TI-031,0.6,0.5869565217391305,0.5957446808510638,0.5416666666666666,0.6,0.58,0.6078431372549019,0.5116279069767442,0.62,0.5581395348837209,0.5652173913043478,0.6739130434782609,0.5869565217391305,0.62,0.625,0.7428571428571429,0.55,0.7083333333333334,0.5853658536585366,0.6857142857142857,0.5121951219512195,0.5121951219512195,0.5476190476190477,0.48717948717948717,0.4411764705882353,0.48717948717948717,0.4444444444444444,0.4883720930232558,0.42105263157894735,0.39473684210526316,0.0,0.45
TI-032,0.6511627906976745,0.6326530612244898,0.5217391304347826,0.5306122448979592,0.46808510638297873,0.5102040816326531,0.54,0.5957446808510638,0.5510204081632653,0.5454545454545454,0.4888888888888889,0.6595744680851063,0.4772727272727273,0.48936170212765956,0.6097560975609756,0.7894736842105263,0.5365853658536586,0.5777777777777777,0.5,0.5882352941176471,0.38461538461538464,0.38461538461538464,0.4634146341463415,0.5476190476190477,0.5526315789473685,0.5121951219512195,0.47368421052631576,0.5111111111111111,0.2777777777777778,0.34210526315789475,0.45,0.0
